split,condition,L,sample_id,base_wer,lca_wer,delta_wer,utt_words,utt_len_bin,original_whisper_wer,ground_truth,original_whisper
perturbed,dropout-high,1,1188-133604-0005,0.5862068965517241,0.4827586206896552,-0.1034482758620689,29,"[20,40)",0.10344827586206896,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPACCIO'S ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,He does the head of a parrot with a little flower in his beak from a picture of Carpaccio's. One of his series of The Life of St. George.
perturbed,substitution-high,1,1188-133604-0005,0.5862068965517241,0.4137931034482758,-0.1724137931034483,29,"[20,40)",0.10344827586206896,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPACCIO'S ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,He does the head of a parrot with a little flower in his beak from a picture of Carpaccio's. One of his series of The Life of St. George.
perturbed,dropout-high,2,1188-133604-0005,0.0689655172413793,0.1379310344827586,0.0689655172413793,29,"[20,40)",0.10344827586206896,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPACCIO'S ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,He does the head of a parrot with a little flower in his beak from a picture of Carpaccio's. One of his series of The Life of St. George.
perturbed,substitution-high,2,1188-133604-0005,0.0689655172413793,0.1034482758620689,0.0344827586206896,29,"[20,40)",0.10344827586206896,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPACCIO'S ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,He does the head of a parrot with a little flower in his beak from a picture of Carpaccio's. One of his series of The Life of St. George.
perturbed,dropout-high,3,1188-133604-0005,0.1034482758620689,0.1034482758620689,0.0,29,"[20,40)",0.10344827586206896,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPACCIO'S ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,He does the head of a parrot with a little flower in his beak from a picture of Carpaccio's. One of his series of The Life of St. George.
perturbed,substitution-high,3,1188-133604-0005,0.1034482758620689,0.1034482758620689,0.0,29,"[20,40)",0.10344827586206896,IT IS THE HEAD OF A PARROT WITH A LITTLE FLOWER IN HIS BEAK FROM A PICTURE OF CARPACCIO'S ONE OF HIS SERIES OF THE LIFE OF SAINT GEORGE,He does the head of a parrot with a little flower in his beak from a picture of Carpaccio's. One of his series of The Life of St. George.
perturbed,dropout-high,1,1188-133604-0006,0.25,0.375,0.125,8,"[0,10)",0.0,THEN HE COMES TO THE BEAK OF IT,Then he comes to the beak of it.
perturbed,substitution-high,1,1188-133604-0006,0.5,0.375,-0.125,8,"[0,10)",0.0,THEN HE COMES TO THE BEAK OF IT,Then he comes to the beak of it.
perturbed,dropout-high,2,1188-133604-0006,0.625,0.125,-0.5,8,"[0,10)",0.0,THEN HE COMES TO THE BEAK OF IT,Then he comes to the beak of it.
perturbed,substitution-high,2,1188-133604-0006,0.375,0.375,0.0,8,"[0,10)",0.0,THEN HE COMES TO THE BEAK OF IT,Then he comes to the beak of it.
perturbed,dropout-high,3,1188-133604-0006,0.375,0.375,0.0,8,"[0,10)",0.0,THEN HE COMES TO THE BEAK OF IT,Then he comes to the beak of it.
perturbed,substitution-high,3,1188-133604-0006,0.125,0.125,0.0,8,"[0,10)",0.0,THEN HE COMES TO THE BEAK OF IT,Then he comes to the beak of it.
perturbed,dropout-high,1,1188-133604-0007,0.4418604651162791,0.2790697674418604,-0.16279069767441867,43,"[40,inf)",0.06976744186046512,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TWO DELICATE LINES OF DARK GRAY DEFINE THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,"The brown ground beneath is left for the most part. One touch of black is put for the hollow, two delicate lines of dark grey to find the outer curve, and one little quivering touch of white draws the inner edge of the mandible."
perturbed,substitution-high,1,1188-133604-0007,0.3255813953488372,0.1627906976744186,-0.1627906976744186,43,"[40,inf)",0.06976744186046512,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TWO DELICATE LINES OF DARK GRAY DEFINE THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,"The brown ground beneath is left for the most part. One touch of black is put for the hollow, two delicate lines of dark grey to find the outer curve, and one little quivering touch of white draws the inner edge of the mandible."
perturbed,dropout-high,2,1188-133604-0007,0.0697674418604651,0.1395348837209302,0.0697674418604651,43,"[40,inf)",0.06976744186046512,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TWO DELICATE LINES OF DARK GRAY DEFINE THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,"The brown ground beneath is left for the most part. One touch of black is put for the hollow, two delicate lines of dark grey to find the outer curve, and one little quivering touch of white draws the inner edge of the mandible."
perturbed,substitution-high,2,1188-133604-0007,0.0465116279069767,0.3953488372093023,0.3488372093023256,43,"[40,inf)",0.06976744186046512,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TWO DELICATE LINES OF DARK GRAY DEFINE THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,"The brown ground beneath is left for the most part. One touch of black is put for the hollow, two delicate lines of dark grey to find the outer curve, and one little quivering touch of white draws the inner edge of the mandible."
perturbed,dropout-high,3,1188-133604-0007,0.0697674418604651,0.0930232558139534,0.023255813953488302,43,"[40,inf)",0.06976744186046512,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TWO DELICATE LINES OF DARK GRAY DEFINE THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,"The brown ground beneath is left for the most part. One touch of black is put for the hollow, two delicate lines of dark grey to find the outer curve, and one little quivering touch of white draws the inner edge of the mandible."
perturbed,substitution-high,3,1188-133604-0007,0.0697674418604651,0.0697674418604651,0.0,43,"[40,inf)",0.06976744186046512,THE BROWN GROUND BENEATH IS LEFT FOR THE MOST PART ONE TOUCH OF BLACK IS PUT FOR THE HOLLOW TWO DELICATE LINES OF DARK GRAY DEFINE THE OUTER CURVE AND ONE LITTLE QUIVERING TOUCH OF WHITE DRAWS THE INNER EDGE OF THE MANDIBLE,"The brown ground beneath is left for the most part. One touch of black is put for the hollow, two delicate lines of dark grey to find the outer curve, and one little quivering touch of white draws the inner edge of the mandible."
perturbed,dropout-high,1,1188-133604-0008,0.4310344827586206,0.3448275862068966,-0.08620689655172403,58,"[40,inf)",0.017241379310344827,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,"For, believe me, the final philosophy of art can only ratify their opinion that the beauty of a cock robin is to be red, and of a grass-plot to be green, and the best skill of art is an instantly seizing on the manifold deliciousness of light, which you can only seize by precision of instantaneous touch."
perturbed,substitution-high,1,1188-133604-0008,0.3275862068965517,0.3103448275862069,-0.017241379310344807,58,"[40,inf)",0.017241379310344827,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,"For, believe me, the final philosophy of art can only ratify their opinion that the beauty of a cock robin is to be red, and of a grass-plot to be green, and the best skill of art is an instantly seizing on the manifold deliciousness of light, which you can only seize by precision of instantaneous touch."
perturbed,dropout-high,2,1188-133604-0008,0.1551724137931034,0.1206896551724138,-0.0344827586206896,58,"[40,inf)",0.017241379310344827,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,"For, believe me, the final philosophy of art can only ratify their opinion that the beauty of a cock robin is to be red, and of a grass-plot to be green, and the best skill of art is an instantly seizing on the manifold deliciousness of light, which you can only seize by precision of instantaneous touch."
perturbed,substitution-high,2,1188-133604-0008,0.1206896551724138,0.1724137931034483,0.05172413793103449,58,"[40,inf)",0.017241379310344827,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,"For, believe me, the final philosophy of art can only ratify their opinion that the beauty of a cock robin is to be red, and of a grass-plot to be green, and the best skill of art is an instantly seizing on the manifold deliciousness of light, which you can only seize by precision of instantaneous touch."
perturbed,dropout-high,3,1188-133604-0008,0.1206896551724138,0.1206896551724138,0.0,58,"[40,inf)",0.017241379310344827,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,"For, believe me, the final philosophy of art can only ratify their opinion that the beauty of a cock robin is to be red, and of a grass-plot to be green, and the best skill of art is an instantly seizing on the manifold deliciousness of light, which you can only seize by precision of instantaneous touch."
perturbed,substitution-high,3,1188-133604-0008,0.0862068965517241,0.1551724137931034,0.0689655172413793,58,"[40,inf)",0.017241379310344827,FOR BELIEVE ME THE FINAL PHILOSOPHY OF ART CAN ONLY RATIFY THEIR OPINION THAT THE BEAUTY OF A COCK ROBIN IS TO BE RED AND OF A GRASS PLOT TO BE GREEN AND THE BEST SKILL OF ART IS IN INSTANTLY SEIZING ON THE MANIFOLD DELICIOUSNESS OF LIGHT WHICH YOU CAN ONLY SEIZE BY PRECISION OF INSTANTANEOUS TOUCH,"For, believe me, the final philosophy of art can only ratify their opinion that the beauty of a cock robin is to be red, and of a grass-plot to be green, and the best skill of art is an instantly seizing on the manifold deliciousness of light, which you can only seize by precision of instantaneous touch."
perturbed,dropout-high,1,1188-133604-0009,0.2142857142857142,0.3142857142857143,0.10000000000000009,70,"[40,inf)",0.02857142857142857,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS INCLOSED PROPERLY AND HARMONIZED WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,"Now you will see in these studies that the moment the white is enclosed properly and harmonized with the other hues, it becomes somehow more precious and pearly than the white paper. And then I am not afraid to leave a whole field of untreated white paper all round it, being sure that even the little diamonds in the round window will tell as jewels if they are gradated justly."
perturbed,substitution-high,1,1188-133604-0009,0.3285714285714285,0.4,0.07142857142857151,70,"[40,inf)",0.02857142857142857,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS INCLOSED PROPERLY AND HARMONIZED WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,"Now you will see in these studies that the moment the white is enclosed properly and harmonized with the other hues, it becomes somehow more precious and pearly than the white paper. And then I am not afraid to leave a whole field of untreated white paper all round it, being sure that even the little diamonds in the round window will tell as jewels if they are gradated justly."
perturbed,dropout-high,2,1188-133604-0009,0.0714285714285714,0.1,0.02857142857142861,70,"[40,inf)",0.02857142857142857,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS INCLOSED PROPERLY AND HARMONIZED WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,"Now you will see in these studies that the moment the white is enclosed properly and harmonized with the other hues, it becomes somehow more precious and pearly than the white paper. And then I am not afraid to leave a whole field of untreated white paper all round it, being sure that even the little diamonds in the round window will tell as jewels if they are gradated justly."
perturbed,substitution-high,2,1188-133604-0009,0.0857142857142857,0.0714285714285714,-0.014285714285714304,70,"[40,inf)",0.02857142857142857,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS INCLOSED PROPERLY AND HARMONIZED WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,"Now you will see in these studies that the moment the white is enclosed properly and harmonized with the other hues, it becomes somehow more precious and pearly than the white paper. And then I am not afraid to leave a whole field of untreated white paper all round it, being sure that even the little diamonds in the round window will tell as jewels if they are gradated justly."
perturbed,dropout-high,3,1188-133604-0009,0.0714285714285714,0.1,0.02857142857142861,70,"[40,inf)",0.02857142857142857,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS INCLOSED PROPERLY AND HARMONIZED WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,"Now you will see in these studies that the moment the white is enclosed properly and harmonized with the other hues, it becomes somehow more precious and pearly than the white paper. And then I am not afraid to leave a whole field of untreated white paper all round it, being sure that even the little diamonds in the round window will tell as jewels if they are gradated justly."
perturbed,substitution-high,3,1188-133604-0009,0.0714285714285714,0.1142857142857142,0.0428571428571428,70,"[40,inf)",0.02857142857142857,NOW YOU WILL SEE IN THESE STUDIES THAT THE MOMENT THE WHITE IS INCLOSED PROPERLY AND HARMONIZED WITH THE OTHER HUES IT BECOMES SOMEHOW MORE PRECIOUS AND PEARLY THAN THE WHITE PAPER AND THAT I AM NOT AFRAID TO LEAVE A WHOLE FIELD OF UNTREATED WHITE PAPER ALL ROUND IT BEING SURE THAT EVEN THE LITTLE DIAMONDS IN THE ROUND WINDOW WILL TELL AS JEWELS IF THEY ARE GRADATED JUSTLY,"Now you will see in these studies that the moment the white is enclosed properly and harmonized with the other hues, it becomes somehow more precious and pearly than the white paper. And then I am not afraid to leave a whole field of untreated white paper all round it, being sure that even the little diamonds in the round window will tell as jewels if they are gradated justly."
perturbed,dropout-high,1,1188-133604-0010,0.4,0.3333333333333333,-0.06666666666666671,15,"[10,20)",0.0,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,"But in this vignette, copied from Turner, you have the two principles brought out perfectly."
perturbed,substitution-high,1,1188-133604-0010,0.5333333333333333,0.3333333333333333,-0.2,15,"[10,20)",0.0,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,"But in this vignette, copied from Turner, you have the two principles brought out perfectly."
perturbed,dropout-high,2,1188-133604-0010,0.2,0.0666666666666666,-0.13333333333333341,15,"[10,20)",0.0,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,"But in this vignette, copied from Turner, you have the two principles brought out perfectly."
perturbed,substitution-high,2,1188-133604-0010,0.2,0.0,-0.2,15,"[10,20)",0.0,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,"But in this vignette, copied from Turner, you have the two principles brought out perfectly."
perturbed,dropout-high,3,1188-133604-0010,0.0666666666666666,0.1333333333333333,0.06666666666666671,15,"[10,20)",0.0,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,"But in this vignette, copied from Turner, you have the two principles brought out perfectly."
perturbed,substitution-high,3,1188-133604-0010,0.0666666666666666,0.0,-0.0666666666666666,15,"[10,20)",0.0,BUT IN THIS VIGNETTE COPIED FROM TURNER YOU HAVE THE TWO PRINCIPLES BROUGHT OUT PERFECTLY,"But in this vignette, copied from Turner, you have the two principles brought out perfectly."
perturbed,dropout-high,1,1188-133604-0011,0.4146341463414634,0.3658536585365853,-0.04878048780487809,41,"[40,inf)",0.04878048780487805,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,"They are beyond all other works than I know existing, dependent for their effect on low subdued tones, their favorite choice in time of day being either dawn or twilight, and even their brightest sunsets produced chiefly out of grey paper."
perturbed,substitution-high,1,1188-133604-0011,0.3658536585365853,0.6585365853658537,0.2926829268292684,41,"[40,inf)",0.04878048780487805,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,"They are beyond all other works than I know existing, dependent for their effect on low subdued tones, their favorite choice in time of day being either dawn or twilight, and even their brightest sunsets produced chiefly out of grey paper."
perturbed,dropout-high,2,1188-133604-0011,0.2195121951219512,0.2195121951219512,0.0,41,"[40,inf)",0.04878048780487805,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,"They are beyond all other works than I know existing, dependent for their effect on low subdued tones, their favorite choice in time of day being either dawn or twilight, and even their brightest sunsets produced chiefly out of grey paper."
perturbed,substitution-high,2,1188-133604-0011,0.1463414634146341,0.1463414634146341,0.0,41,"[40,inf)",0.04878048780487805,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,"They are beyond all other works than I know existing, dependent for their effect on low subdued tones, their favorite choice in time of day being either dawn or twilight, and even their brightest sunsets produced chiefly out of grey paper."
perturbed,dropout-high,3,1188-133604-0011,0.1219512195121951,0.024390243902439,-0.0975609756097561,41,"[40,inf)",0.04878048780487805,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,"They are beyond all other works than I know existing, dependent for their effect on low subdued tones, their favorite choice in time of day being either dawn or twilight, and even their brightest sunsets produced chiefly out of grey paper."
perturbed,substitution-high,3,1188-133604-0011,0.073170731707317,0.048780487804878,-0.024390243902438997,41,"[40,inf)",0.04878048780487805,THEY ARE BEYOND ALL OTHER WORKS THAT I KNOW EXISTING DEPENDENT FOR THEIR EFFECT ON LOW SUBDUED TONES THEIR FAVORITE CHOICE IN TIME OF DAY BEING EITHER DAWN OR TWILIGHT AND EVEN THEIR BRIGHTEST SUNSETS PRODUCED CHIEFLY OUT OF GRAY PAPER,"They are beyond all other works than I know existing, dependent for their effect on low subdued tones, their favorite choice in time of day being either dawn or twilight, and even their brightest sunsets produced chiefly out of grey paper."
perturbed,dropout-high,1,1188-133604-0012,0.4736842105263157,0.3684210526315789,-0.10526315789473678,38,"[20,40)",0.02631578947368421,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,"It may be that a great colorless will use his utmost force of color as a singer his full power of voice. But loud or low, the virtue is in both cases always in refinement, never in loudness."
perturbed,substitution-high,1,1188-133604-0012,0.5526315789473685,0.3421052631578947,-0.21052631578947378,38,"[20,40)",0.02631578947368421,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,"It may be that a great colorless will use his utmost force of color as a singer his full power of voice. But loud or low, the virtue is in both cases always in refinement, never in loudness."
perturbed,dropout-high,2,1188-133604-0012,0.1578947368421052,0.3157894736842105,0.1578947368421053,38,"[20,40)",0.02631578947368421,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,"It may be that a great colorless will use his utmost force of color as a singer his full power of voice. But loud or low, the virtue is in both cases always in refinement, never in loudness."
perturbed,substitution-high,2,1188-133604-0012,0.0789473684210526,0.1578947368421052,0.0789473684210526,38,"[20,40)",0.02631578947368421,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,"It may be that a great colorless will use his utmost force of color as a singer his full power of voice. But loud or low, the virtue is in both cases always in refinement, never in loudness."
perturbed,dropout-high,3,1188-133604-0012,0.0526315789473684,0.1578947368421052,0.10526315789473681,38,"[20,40)",0.02631578947368421,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,"It may be that a great colorless will use his utmost force of color as a singer his full power of voice. But loud or low, the virtue is in both cases always in refinement, never in loudness."
perturbed,substitution-high,3,1188-133604-0012,0.1052631578947368,0.1578947368421052,0.052631578947368404,38,"[20,40)",0.02631578947368421,IT MAY BE THAT A GREAT COLORIST WILL USE HIS UTMOST FORCE OF COLOR AS A SINGER HIS FULL POWER OF VOICE BUT LOUD OR LOW THE VIRTUE IS IN BOTH CASES ALWAYS IN REFINEMENT NEVER IN LOUDNESS,"It may be that a great colorless will use his utmost force of color as a singer his full power of voice. But loud or low, the virtue is in both cases always in refinement, never in loudness."
perturbed,dropout-high,1,1188-133604-0013,0.5,0.875,0.375,8,"[0,10)",0.0,IT MUST REMEMBER BE ONE OR THE OTHER,It must remember be one or the other.
perturbed,substitution-high,1,1188-133604-0013,0.75,1.125,0.375,8,"[0,10)",0.0,IT MUST REMEMBER BE ONE OR THE OTHER,It must remember be one or the other.
perturbed,dropout-high,2,1188-133604-0013,0.25,0.25,0.0,8,"[0,10)",0.0,IT MUST REMEMBER BE ONE OR THE OTHER,It must remember be one or the other.
perturbed,substitution-high,2,1188-133604-0013,0.25,0.25,0.0,8,"[0,10)",0.0,IT MUST REMEMBER BE ONE OR THE OTHER,It must remember be one or the other.
perturbed,dropout-high,3,1188-133604-0013,0.125,0.0,-0.125,8,"[0,10)",0.0,IT MUST REMEMBER BE ONE OR THE OTHER,It must remember be one or the other.
perturbed,substitution-high,3,1188-133604-0013,0.25,0.0,-0.25,8,"[0,10)",0.0,IT MUST REMEMBER BE ONE OR THE OTHER,It must remember be one or the other.
perturbed,dropout-high,1,1188-133604-0014,0.4166666666666667,0.3333333333333333,-0.08333333333333337,12,"[10,20)",0.0,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,"Do not, therefore, think that the Gothic school is an easy one."
perturbed,substitution-high,1,1188-133604-0014,0.0,0.1666666666666666,0.1666666666666666,12,"[10,20)",0.0,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,"Do not, therefore, think that the Gothic school is an easy one."
perturbed,dropout-high,2,1188-133604-0014,0.0,0.0833333333333333,0.0833333333333333,12,"[10,20)",0.0,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,"Do not, therefore, think that the Gothic school is an easy one."
perturbed,substitution-high,2,1188-133604-0014,0.0,0.0,0.0,12,"[10,20)",0.0,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,"Do not, therefore, think that the Gothic school is an easy one."
perturbed,dropout-high,3,1188-133604-0014,0.0,0.0,0.0,12,"[10,20)",0.0,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,"Do not, therefore, think that the Gothic school is an easy one."
perturbed,substitution-high,3,1188-133604-0014,0.0,0.0,0.0,12,"[10,20)",0.0,DO NOT THEREFORE THINK THAT THE GOTHIC SCHOOL IS AN EASY ONE,"Do not, therefore, think that the Gothic school is an easy one."
